Country Code,ISO-3,Country Name,Player Count
DZ,DZA,Algeria,10000
AO,AGO,Angola,1214
BJ,BEN,Benin,329
BW,BWA,Botswana,1163
BF,BFA,Burkina Faso,249
BI,BDI,Burundi,88
CM,CMR,Cameroon,1134
CV,CPV,Cabo Verde,247
CF,CAF,Central African Republic,61
TD,TCD,Chad,278
KM,COM,Comoros,91
CG,COG,Congo,203
CD,COD,Congo (DRC),787
CI,CIV,C̫te d'Ivoire,1192
DJ,DJI,Djibouti,282
EG,EGY,Egypt,10000
GQ,GNQ,Equatorial Guinea,66
ER,ERI,Eritrea,144
SZ,SWZ,Eswatini,237
ET,ETH,Ethiopia,2841
GA,GAB,Gabon,343
GM,GMB,Gambia,90
GH,GHA,Ghana,1506
GN,GIN,Guinea,84
GW,GNB,Guinea-Bissau,40
KE,KEN,Kenya,6250
LS,LSO,Lesotho,278
LR,LBR,Liberia,116
LY,LBY,Libya,2038
MG,MDG,Madagascar,2705
MW,MWI,Malawi,612
ML,MLI,Mali,188
MR,MRT,Mauritania,339
MU,MUS,Mauritius,1240
MA,MAR,Morocco,10000
MZ,MOZ,Mozambique,781
NA,NAM,Namibia,682
NE,NER,Niger,516
NG,NGA,Nigeria,10000
RW,RWA,Rwanda,330
ST,STP,Sao Tome and Principe,112
SN,SEN,Senegal,878
SC,SYC,Seychelles,331
SL,SLE,Sierra Leone,102
SO,SOM,Somalia,1059
ZA,ZAF,South Africa,10000
SS,SSD,South Sudan,164
SD,SDN,Sudan,1354
TZ,TZA,Tanzania,495
TG,TGO,Togo,364
TN,TUN,Tunisia,8620
UG,UGA,Uganda,1666
ZM,ZMB,Zambia,1927
ZW,ZWE,Zimbabwe,2607
